,timestamp,username,accessdevicebrowser,accessdeviceos,location,authdevicename,result,reason,logcount,locincrement,logcount_pred,logcount_loss,logcount_z_loss,locincrement_pred,locincrement_loss,locincrement_z_loss,result_pred,result_loss,result_z_loss,accessdevicebrowser_pred,accessdevicebrowser_loss,accessdevicebrowser_z_loss,accessdeviceos_pred,accessdeviceos_loss,accessdeviceos_z_loss,authdevicename_pred,authdevicename_loss,authdevicename_z_loss,reason_pred,reason_loss,reason_z_loss,max_abs_z,mean_abs_z,model_version
284,2022-08-31 12:40:27+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,269,3.0,11.220714160299917,3707.257,3138.9106,1.9012102607635564,3.0361238,1.8238592,False,0.94661075,11.269299,Internet Explorer,0.578625,7.9028435,Mac OS X,0.07348872,17.94604,343 588 6771,1.8139571,56.89033,invalid_passcode,0.9069386,11.372375,3138.9106,463.73077,DFP-duo-attacktarget:1
285,2022-08-31 12:43:39+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,270,3.0,11.24036054696142,3735.5088,3162.8374,1.9004649339795865,3.040244,1.8274497,False,0.94757766,11.306641,Internet Explorer,0.578192,7.9483676,Mac OS X,0.07280508,17.968966,343 588 6771,1.8190527,57.141754,invalid_passcode,0.9072697,11.3556385,3162.8374,467.19806,DFP-duo-attacktarget:1
286,2022-08-31 12:46:58+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,271,3.0,11.260009457113899,3763.8677,3186.8547,1.8997196823691493,3.0443668,1.8310423,False,0.9485452,11.3440075,Internet Explorer,0.5777588,7.993911,Mac OS X,0.07212751,17.991688,343 588 6771,1.8241538,57.393448,invalid_passcode,0.9076051,11.338686,3186.8547,470.67825,DFP-duo-attacktarget:1
287,2022-08-31 12:47:02+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,272,3.0,11.27965130149164,3792.334,3210.9634,1.898981478277409,3.0484533,1.8346033,False,0.949514,11.381421,Internet Explorer,0.57732505,8.03951,Mac OS X,0.071456924,18.014177,343 588 6771,1.8292563,57.645214,invalid_passcode,0.9079405,11.3217325,3210.9634,474.17145,DFP-duo-attacktarget:1
288,2022-08-31 12:49:45+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,273,3.0,11.299294659963968,3820.9072,3235.1624,1.8982436876400988,3.0525405,1.8381649,False,0.9504831,11.418848,Internet Explorer,0.57689136,8.085103,Mac OS X,0.07079233,18.036465,343 588 6771,1.8343647,57.897266,invalid_passcode,0.9082794,11.304602,3235.1624,477.67755,DFP-duo-attacktarget:1
289,2022-08-31 12:53:00+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,274,3.0,11.31894205602186,3849.5874,3259.4521,1.8975059345895549,3.05663,1.8417284,False,0.9514496,11.456173,Internet Explorer,0.5764568,8.13079,Mac OS X,0.07013396,18.058542,343 588 6771,1.8394784,58.149586,invalid_passcode,0.90861994,11.28739,3259.4521,481.19662,DFP-duo-attacktarget:1
290,2022-08-31 12:53:13+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,275,3.0,11.33862326685886,3878.3745,3283.8323,1.8967689332743387,3.0607178,1.8452907,False,0.95239604,11.492725,Internet Explorer,0.57601297,8.177448,Mac OS X,0.06948261,18.080387,343 588 6771,1.8446031,58.402443,invalid_passcode,0.9089439,11.271015,3283.8323,484.72882,DFP-duo-attacktarget:1
291,2022-08-31 12:53:51+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,276,3.0,11.35830700118684,3907.2686,3308.303,1.8960322702400199,3.0648065,1.8488535,False,0.95334303,11.529299,Internet Explorer,0.5755696,8.224056,Mac OS X,0.06883717,18.102034,343 588 6771,1.8497337,58.655598,invalid_passcode,0.90927184,11.254438,3308.303,488.27393,DFP-duo-attacktarget:1
292,2022-08-31 12:56:31+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,277,3.0,11.377989221420233,3936.2695,3332.8643,1.8952956447924674,3.068898,1.8524189,False,0.9542906,11.565894,Internet Explorer,0.57512665,8.270627,Mac OS X,0.068197556,18.123484,343 588 6771,1.8548684,58.90895,invalid_passcode,0.9096042,11.237639,3332.8643,491.83194,DFP-duo-attacktarget:1
293,2022-08-31 12:57:40+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,278,3.0,11.397671441653625,3965.3777,3357.5164,1.8945587938243167,3.0729933,1.8559875,False,0.9552388,11.602513,Internet Explorer,0.57468414,8.317147,Mac OS X,0.06756366,18.144741,343 588 6771,1.8600086,59.162575,invalid_passcode,0.9099399,11.220672,3357.5164,495.4029,DFP-duo-attacktarget:1
294,2022-08-31 12:59:17+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,279,3.0,11.417351643094232,3994.5935,3382.2598,1.893821830095867,3.0770922,1.8595593,False,0.9561874,11.639149,Internet Explorer,0.5742414,8.363693,Mac OS X,0.066935495,18.165808,343 588 6771,1.8651528,59.416397,invalid_passcode,0.9102793,11.203516,3382.2598,498.98685,DFP-duo-attacktarget:1
295,2022-08-31 12:59:45+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,280,3.0,11.437034872724016,4023.9163,3407.0935,1.8930854301689128,3.0811903,1.8631306,False,0.9571365,11.675802,Internet Explorer,0.573799,8.410201,Mac OS X,0.066312954,18.186684,343 588 6771,1.8703027,59.670498,invalid_passcode,0.9106227,11.186156,3407.0935,502.58377,DFP-duo-attacktarget:1
296,2022-08-31 13:00:18+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,281,3.0,11.456717597655604,4053.346,3432.018,1.8923484288536967,3.0852947,1.8667071,False,0.95808613,11.712476,Internet Explorer,0.5733569,8.456677,Mac OS X,0.06569595,18.207376,343 588 6771,1.8754568,59.92481,invalid_passcode,0.9109701,11.168598,3432.018,506.1935,DFP-duo-attacktarget:1
297,2022-08-31 13:02:00+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,282,3.0,11.476374078281017,4082.884,3457.0342,1.8916148103474548,3.0893826,1.8702693,False,0.95903385,11.749077,Internet Explorer,0.572914,8.503242,Mac OS X,0.06508448,18.227882,343 588 6771,1.8806224,60.179688,invalid_passcode,0.91132104,11.150859,3457.0342,509.81647,DFP-duo-attacktarget:1
298,2022-08-31 13:04:06+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,283,3.0,11.495906403150306,4112.533,3482.1448,1.8908976924316545,3.0933816,1.8737541,False,0.95996785,11.785148,Internet Explorer,0.57246554,8.550389,Mac OS X,0.06447788,18.248226,343 588 6771,1.8858249,60.436386,invalid_passcode,0.9116781,11.1328125,3482.1448,513.45306,DFP-duo-attacktarget:1
299,2022-08-31 13:10:52+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,284,3.0,11.515436709226812,4142.29,3507.3462,1.8901802550283402,3.0973852,1.8772428,False,0.9609026,11.821246,Internet Explorer,0.57201725,8.597517,Mac OS X,0.06387674,18.268385,343 588 6771,1.8910322,60.69332,invalid_passcode,0.9120384,11.114599,3507.3462,517.10266,DFP-duo-attacktarget:1
300,2022-08-31 13:13:03+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,285,3.0,11.534970043492489,4172.1543,3532.6387,1.889463231079456,3.1013887,1.8807315,False,0.9618379,11.857368,Internet Explorer,0.5715693,8.644608,Mac OS X,0.06328106,18.288363,343 588 6771,1.8962443,60.950493,invalid_passcode,0.9124028,11.096179,3532.6387,520.76526,DFP-duo-attacktarget:1
301,2022-08-31 13:16:42+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,286,3.0,11.554500349568997,4202.125,3558.0212,1.8887459252298238,3.1053963,1.8842237,False,0.9627736,11.893506,Internet Explorer,0.5711218,8.691655,Mac OS X,0.06269084,18.308155,343 588 6771,1.901461,61.207893,invalid_passcode,0.91277057,11.077591,3558.0212,524.4406,DFP-duo-attacktarget:1
302,2022-08-31 13:29:47+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,287,3.0,11.574031160343697,4232.2026,3583.4944,1.8880286945537244,3.1094062,1.8877181,False,0.9637099,11.929665,Internet Explorer,0.5706742,8.738714,Mac OS X,0.06210587,18.327772,343 588 6771,1.9066828,61.465546,invalid_passcode,0.9131419,11.058821,3583.4944,528.129,DFP-duo-attacktarget:1
303,2022-08-31 13:30:51+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,288,3.0,11.59356298051479,4262.3887,3609.0593,1.8873114826710082,3.1134186,1.8912144,False,0.9646462,11.965825,Internet Explorer,0.57022697,8.785729,Mac OS X,0.06152617,18.347214,343 588 6771,1.9119091,61.723415,invalid_passcode,0.91351676,11.039873,3609.0593,531.83044,DFP-duo-attacktarget:1
304,2022-08-31 13:31:02+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,289,3.0,11.613093286591294,4292.681,3634.7146,1.8865943835485912,3.1174328,1.8947124,False,0.9655838,12.002035,Internet Explorer,0.5697801,8.832707,Mac OS X,0.060951736,18.366478,343 588 6771,1.9171404,61.981533,invalid_passcode,0.91389596,11.020706,3634.7146,535.5447,DFP-duo-attacktarget:1
305,2022-08-31 13:31:39+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,290,3.0,11.632626116158779,4323.0806,3660.4602,1.88587696493866,3.1214514,1.8982142,False,0.9665221,12.038272,Internet Explorer,0.5693336,8.879648,Mac OS X,0.060382582,18.385565,343 588 6771,1.9223758,62.239857,invalid_passcode,0.91427815,11.001388,3660.4602,539.2719,DFP-duo-attacktarget:1
306,2022-08-31 13:32:58+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,291,3.0,11.652155412838892,4353.5884,3686.2976,1.8851600349566917,3.1254704,1.9017165,False,0.96746016,12.074499,Internet Explorer,0.568887,8.9266,Mac OS X,0.0598185,18.404482,343 588 6771,1.9276165,62.49844,invalid_passcode,0.9146638,10.9818945,3686.2976,543.0122,DFP-duo-attacktarget:1
307,2022-08-31 13:33:58+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,292,3.0,11.671688242406375,4384.2026,3712.2253,1.884442879454125,3.1294928,1.9052216,False,0.9683994,12.110773,Internet Explorer,0.5684411,8.973478,Mac OS X,0.059259485,18.42323,343 588 6771,1.932862,62.757263,invalid_passcode,0.9150532,10.962213,3712.2253,546.7654,DFP-duo-attacktarget:1
308,2022-08-31 13:36:12+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,293,3.0,11.691217539086491,4414.924,3738.2434,1.883725460844194,3.133519,1.90873,False,0.9693388,12.147051,Internet Explorer,0.5679952,9.020356,Mac OS X,0.058705673,18.441801,343 588 6771,1.9381118,63.016293,invalid_passcode,0.9154459,10.942361,3738.2434,550.5315,DFP-duo-attacktarget:1
309,2022-08-31 13:36:30+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,294,3.0,11.710751378050364,4445.7534,3764.3535,1.8830080798210291,3.137548,1.9122409,False,0.970279,12.183362,Internet Explorer,0.56754965,9.067196,Mac OS X,0.058156837,18.460207,343 588 6771,1.9433664,63.275562,invalid_passcode,0.9158425,10.922317,3764.3535,554.31067,DFP-duo-attacktarget:1
310,2022-08-31 13:40:32+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,295,3.0,11.730281179428676,4476.6904,3790.5544,1.8822909243184625,3.141578,1.9157526,False,0.97121966,12.21969,Internet Explorer,0.5671043,9.1140175,Mac OS X,0.057612874,18.478449,343 588 6771,1.9486254,63.53505,invalid_passcode,0.9162421,10.902116,3790.5544,558.10284,DFP-duo-attacktarget:1
311,2022-08-31 13:41:33+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,296,3.0,11.749812494901573,4507.7334,3816.8452,1.8815737312291294,3.1456108,1.9192669,False,0.9721608,12.256038,Internet Explorer,0.566659,9.160832,Mac OS X,0.05707402,18.496521,343 588 6771,1.9538895,63.794785,invalid_passcode,0.91664517,10.881743,3816.8452,561.90784,DFP-duo-attacktarget:1
312,2022-08-31 13:59:57+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,297,3.0,11.769343810374469,4538.885,3843.2278,1.8808565569331797,3.1496465,1.9227836,False,0.97310245,12.292403,Internet Explorer,0.5662144,9.207572,Mac OS X,0.05653995,18.514431,343 588 6771,1.9591577,64.054726,invalid_passcode,0.917052,10.861181,3843.2278,565.7258,DFP-duo-attacktarget:1
313,2022-08-31 13:59:58+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,298,3.0,11.788876135243758,4570.1426,3869.7004,1.8801392698769308,3.1536849,1.9263027,False,0.9740447,12.328793,Internet Explorer,0.5657697,9.254324,Mac OS X,0.056010775,18.532177,343 588 6771,1.9644306,64.314896,invalid_passcode,0.91746247,10.840432,3869.7004,569.5568,DFP-duo-attacktarget:1
314,2022-08-31 14:01:55+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,299,3.0,11.808406946018458,4601.5073,3896.2637,1.879422001614065,3.1577263,1.9298245,False,0.9749876,12.365209,Internet Explorer,0.5653253,9.301039,Mac OS X,0.05548651,18.549759,343 588 6771,1.9697081,64.575294,invalid_passcode,0.91787577,10.819541,3896.2637,573.40063,DFP-duo-attacktarget:1
315,2022-08-31 14:04:18+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,300,3.0,11.82793876618955,4632.9795,3922.918,1.8787049212850313,3.161769,1.9333472,False,0.97593045,12.401621,Internet Explorer,0.5648812,9.347729,Mac OS X,0.054966934,18.567184,343 588 6771,1.9749904,64.83593,invalid_passcode,0.91829276,10.798464,3922.918,577.2575,DFP-duo-attacktarget:1
316,2022-08-31 14:15:40+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,301,3.0,11.847470081662447,4664.56,3949.6638,1.8779877657824646,3.1658146,1.9368726,False,0.9768747,12.438087,Internet Explorer,0.56443727,9.3944,Mac OS X,0.054452054,18.58445,343 588 6771,1.9802766,65.09676,invalid_passcode,0.9187129,10.777226,3949.6638,581.1274,DFP-duo-attacktarget:1
317,2022-08-31 14:15:40+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,302,3.0,11.866999883040759,4696.2466,3976.4998,1.8772704599328325,3.1698637,1.9404011,False,0.9778189,12.474552,Internet Explorer,0.5639938,9.44102,Mac OS X,0.053941995,18.601557,343 588 6771,1.9855678,65.357834,invalid_passcode,0.9191363,10.755827,3976.4998,585.0102,DFP-duo-attacktarget:1
318,2022-08-31 14:20:33+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,303,3.0,11.88653271260824,4728.0405,4003.4265,1.8765534171905651,3.1739142,1.9439306,False,0.978764,12.511051,Internet Explorer,0.56355095,9.487578,Mac OS X,0.053436417,18.618511,343 588 6771,1.9908626,65.61909,invalid_passcode,0.9195633,10.734242,4003.4265,588.9059,DFP-duo-attacktarget:1
319,2022-08-31 14:28:35+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,304,3.0,11.906062513986551,4759.943,4030.4448,1.8758359609938675,3.1779695,1.9474645,False,0.9797095,12.547567,Internet Explorer,0.5631075,9.534199,Mac OS X,0.05293556,18.635307,343 588 6771,1.9961627,65.8806,invalid_passcode,0.91999334,10.712505,4030.4448,592.8147,DFP-duo-attacktarget:1
320,2022-08-31 14:30:21+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,305,3.0,11.92559584825223,4791.9526,4057.5544,1.875118730317768,3.1820254,1.9509988,False,0.9806551,12.5840845,Internet Explorer,0.56266475,9.580745,Mac OS X,0.052439205,18.651953,343 588 6771,2.001467,66.14233,invalid_passcode,0.92042685,10.690594,4057.5544,596.7365,DFP-duo-attacktarget:1
321,2022-08-31 14:35:11+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,306,3.0,11.945126154328737,4824.0684,4084.7537,1.8744016687821174,3.1860836,1.9545351,False,0.98160183,12.620648,Internet Explorer,0.5622222,9.627271,Mac OS X,0.051947467,18.668444,343 588 6771,2.0067759,66.404274,invalid_passcode,0.92086315,10.66854,4084.7537,600.6711,DFP-duo-attacktarget:1
322,2022-08-31 14:41:07+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,307,3.0,11.96465797449983,4856.2925,4112.045,1.8736843441391022,3.190146,1.9580752,False,0.9825488,12.657219,Internet Explorer,0.5617801,9.673748,Mac OS X,0.051460244,18.684782,343 588 6771,2.012089,66.66643,invalid_passcode,0.9213029,10.646311,4112.045,604.6188,DFP-duo-attacktarget:1
323,2022-08-31 14:44:26+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,308,3.0,11.984187775878137,4888.6226,4139.426,1.8729672074299188,3.1942093,1.9616159,False,0.98349655,12.693822,Internet Explorer,0.561338,9.720224,Mac OS X,0.050977316,18.70098,343 588 6771,2.0174067,66.92881,invalid_passcode,0.9217464,10.623896,4139.426,608.5794,DFP-duo-attacktarget:1
324,2022-08-31 14:45:23+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,309,3.0,12.003719091351034,4921.06,4166.8975,1.8722497888199876,3.1982775,1.965161,False,0.9844448,12.730443,Internet Explorer,0.56089646,9.7666445,Mac OS X,0.050498914,18.717024,343 588 6771,2.0227277,67.19136,invalid_passcode,0.9221926,10.601342,4166.8975,612.55286,DFP-duo-attacktarget:1
325,2022-08-31 14:46:08+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,310,3.0,12.023249902125736,4953.606,4194.461,1.8715326145240379,3.2023466,1.9687068,False,0.9853929,12.767059,Internet Explorer,0.5604551,9.8130455,Mac OS X,0.05002493,18.732918,343 588 6771,2.0280538,67.454155,invalid_passcode,0.92264163,10.578644,4194.461,616.53937,DFP-duo-attacktarget:1
326,2022-08-31 14:50:15+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,311,3.0,12.042781217598634,4986.2583,4222.1147,1.8708154214347048,3.2064185,1.9722551,False,0.98634267,12.803739,Internet Explorer,0.56001365,9.859453,Mac OS X,0.049555264,18.748669,343 588 6771,2.0333838,67.71715,invalid_passcode,0.9230937,10.555795,4222.1147,620.5388,DFP-duo-attacktarget:1
327,2022-08-31 14:54:49+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,312,3.0,12.062233295454813,5019.0205,4249.8613,1.8700917822149374,3.2105293,1.9758373,False,0.9872843,12.840104,Internet Explorer,0.5595652,9.906601,Mac OS X,0.04908912,18.764301,343 588 6771,2.0387013,67.979515,invalid_passcode,0.9235581,10.532319,4249.8613,624.55145,DFP-duo-attacktarget:1
328,2022-08-31 14:56:33+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,313,3.0,12.08163995047339,5051.8916,4277.7,1.8693663388303836,3.2146533,1.9794309,False,0.9882232,12.876364,Internet Explorer,0.5591115,9.954299,Mac OS X,0.048626844,18.779804,343 588 6771,2.0440092,68.24142,invalid_passcode,0.92403066,10.508433,4277.7,628.5771,DFP-duo-attacktarget:1
329,2022-08-31 14:57:30+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,314,3.0,12.10105165247392,5084.8696,4305.63,1.868641590801008,3.2187757,1.9830233,False,0.9891635,12.91268,Internet Explorer,0.55865717,10.00206,Mac OS X,0.048169017,18.795158,343 588 6771,2.04932,68.503456,invalid_passcode,0.9245063,10.484391,4305.63,632.6157,DFP-duo-attacktarget:1
330,2022-08-31 14:58:11+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,315,3.0,12.12046234507806,5117.9565,4333.652,1.8679171998459128,3.2228987,1.9866161,False,0.9901043,12.949013,Internet Explorer,0.558203,10.0498085,Mac OS X,0.047715295,18.810373,343 588 6771,2.0546358,68.76575,invalid_passcode,0.924985,10.460196,4333.652,636.6677,DFP-duo-attacktarget:1
331,2022-08-31 15:00:12+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,316,3.0,12.139872028285808,5151.1494,4361.763,1.867192545783453,3.2270262,1.9902128,False,0.99104553,12.985362,Internet Explorer,0.5577489,10.097545,Mac OS X,0.047265917,18.825445,343 588 6771,2.0599542,69.02816,invalid_passcode,0.9254662,10.435873,4361.763,640.7323,DFP-duo-attacktarget:1
332,2022-08-31 15:02:36+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,317,3.0,12.159281711493557,5184.449,4389.9653,1.8664683803489561,3.2311532,1.9938091,False,0.9919871,13.021726,Internet Explorer,0.55729496,10.145268,Mac OS X,0.046820547,18.840382,343 588 6771,2.0652776,69.290825,invalid_passcode,0.925951,10.411367,4389.9653,644.8098,DFP-duo-attacktarget:1
333,2022-08-31 15:07:52+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,318,3.0,12.178690385304915,5217.858,4418.26,1.86574368869973,3.235286,1.9974104,False,0.99292946,13.058119,Internet Explorer,0.5568418,10.19291,Mac OS X,0.0463793,18.855177,343 588 6771,2.0706043,69.55366,invalid_passcode,0.9264387,10.386717,4418.26,648.9006,DFP-duo-attacktarget:1
334,2022-08-31 15:08:13+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,319,3.0,12.198109153080186,5251.3716,4446.6426,1.8650209515623557,3.2394106,2.0010047,False,0.9938741,13.0946,Internet Explorer,0.55638605,10.240822,Mac OS X,0.04594196,18.869844,343 588 6771,2.0759346,69.81666,invalid_passcode,0.92693126,10.361818,4446.6426,653.0039,DFP-duo-attacktarget:1
335,2022-08-31 15:09:16+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,320,3.0,12.217571829598477,5284.992,4475.1167,1.864302687250181,3.2435122,2.0045788,False,0.9948211,13.131173,Internet Explorer,0.5559329,10.288465,Mac OS X,0.045508757,18.884373,343 588 6771,2.0812654,70.07969,invalid_passcode,0.92742836,10.336692,4475.1167,657.1203,DFP-duo-attacktarget:1
336,2022-08-31 15:12:59+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,321,3.0,12.23704914236444,5318.719,4503.68,1.8635856069211472,3.247609,2.0081487,False,0.995769,13.167783,Internet Explorer,0.5554828,10.33578,Mac OS X,0.045079693,18.89876,343 588 6771,2.0865993,70.34287,invalid_passcode,0.9279281,10.311433,4503.68,661.2493,DFP-duo-attacktarget:1
337,2022-08-31 15:13:21+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,322,3.0,12.256529988017773,5352.5537,4532.3354,1.8628691655671419,3.2517052,2.0117183,False,0.99671745,13.204411,Internet Explorer,0.5550326,10.383109,Mac OS X,0.044654552,18.91302,343 588 6771,2.0919375,70.60626,invalid_passcode,0.92843056,10.286035,4532.3354,665.3915,DFP-duo-attacktarget:1
338,2022-08-31 15:14:48+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,323,3.0,12.276005281990955,5386.495,4561.0806,1.8621524235190055,3.255806,2.0152917,False,0.9976662,13.241051,Internet Explorer,0.5545832,10.430357,Mac OS X,0.044233337,18.927145,343 588 6771,2.097279,70.86982,invalid_passcode,0.928936,10.260487,4561.0806,669.5465,DFP-duo-attacktarget:1
339,2022-08-31 15:15:18+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,324,3.0,12.295485622946092,5420.544,4589.917,1.8614353431899717,3.2599103,2.0188682,False,0.9986155,13.277714,Internet Explorer,0.55413353,10.477629,Mac OS X,0.043815937,18.941143,343 588 6771,2.1026247,71.13358,invalid_passcode,0.92944425,10.234796,4589.917,673.71436,DFP-duo-attacktarget:1
340,2022-08-31 15:19:32+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,325,3.0,12.31496798269401,5454.7,4618.8447,1.8607182440675547,3.2640183,2.0224478,False,0.9995645,13.314364,Internet Explorer,0.55368435,10.524852,Mac OS X,0.04340247,18.955008,343 588 6771,2.1079774,71.39769,invalid_passcode,0.9299594,10.208756,4618.8447,677.8954,DFP-duo-attacktarget:1
341,2022-08-31 15:23:28+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,326,3.0,12.334460436405845,5488.9634,4647.8623,1.860000505970109,3.2681324,2.026033,False,1.0005131,13.350997,Internet Explorer,0.5532342,10.572174,Mac OS X,0.04299283,18.968746,343 588 6771,2.1133363,71.66211,invalid_passcode,0.9304822,10.182331,4647.8623,682.08923,DFP-duo-attacktarget:1
342,2022-08-31 15:24:09+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,327,3.0,12.353950366626698,5523.334,4676.9717,1.8592824859719157,3.2722504,2.0296214,False,1.0014622,13.387653,Internet Explorer,0.55278444,10.619459,Mac OS X,0.042586908,18.982359,343 588 6771,2.1186988,71.926704,invalid_passcode,0.9310075,10.155779,4676.9717,686.29626,DFP-duo-attacktarget:1
343,2022-08-31 15:27:29+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,328,3.0,12.373439287451163,5557.811,4706.1704,1.8585646914943208,3.27637,2.0332112,False,1.0024118,13.424327,Internet Explorer,0.55233514,10.666694,Mac OS X,0.04218482,18.995842,343 588 6771,2.124066,72.191536,invalid_passcode,0.93153596,10.129067,4706.1704,690.51587,DFP-duo-attacktarget:1
